domain_id,keyword,device,country_code,language,last_updated,added,position,volume,sticky,history,last_result,url,tags,updating,last_update_error,sc_data,uid,city,created_at,updated_at
1,keyword_1_14,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,2,579,false,"{""2024-11-27 05:11:14"":92,""2024-11-26 05:11:14"":90,""2024-11-25 05:11:14"":51,""2024-11-24 05:11:14"":59,""2024-11-23 05:11:14"":64,""2024-11-22 05:11:14"":51,""2024-11-21 05:11:14"":79,""2024-11-20 05:11:14"":77,""2024-11-19 05:11:14"":6,""2024-11-18 05:11:14"":72,""2024-11-17 05:11:14"":73,""2024-11-16 05:11:14"":75,""2024-11-15 05:11:14"":76,""2024-11-14 05:11:14"":75,""2024-11-13 05:11:14"":26,""2024-11-12 05:11:14"":2,""2024-11-11 05:11:14"":13,""2024-11-10 05:11:14"":46,""2024-11-09 05:11:14"":19,""2024-11-08 05:11:14"":11}",[],http://example.com/15,[],true,{},2024-11-27T05:11:14.775Z,uid_15,City 15,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_15,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,1,291,false,"{""2024-11-27 05:11:14"":96,""2024-11-26 05:11:14"":30,""2024-11-25 05:11:14"":1,""2024-11-24 05:11:14"":18,""2024-11-23 05:11:14"":13,""2024-11-22 05:11:14"":57,""2024-11-21 05:11:14"":22,""2024-11-20 05:11:14"":91,""2024-11-19 05:11:14"":39,""2024-11-18 05:11:14"":14,""2024-11-17 05:11:14"":10,""2024-11-16 05:11:14"":80,""2024-11-15 05:11:14"":38,""2024-11-14 05:11:14"":52,""2024-11-13 05:11:14"":48,""2024-11-12 05:11:14"":76,""2024-11-11 05:11:14"":51,""2024-11-10 05:11:14"":18,""2024-11-09 05:11:14"":93,""2024-11-08 05:11:14"":12}",[],http://example.com/16,[],false,{},2024-11-27T05:11:14.775Z,uid_16,City 16,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_15,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,1,151,true,"{""2024-11-27 05:11:14"":96,""2024-11-26 05:11:14"":30,""2024-11-25 05:11:14"":1,""2024-11-24 05:11:14"":18,""2024-11-23 05:11:14"":13,""2024-11-22 05:11:14"":57,""2024-11-21 05:11:14"":22,""2024-11-20 05:11:14"":91,""2024-11-19 05:11:14"":39,""2024-11-18 05:11:14"":14,""2024-11-17 05:11:14"":10,""2024-11-16 05:11:14"":80,""2024-11-15 05:11:14"":38,""2024-11-14 05:11:14"":52,""2024-11-13 05:11:14"":48,""2024-11-12 05:11:14"":76,""2024-11-11 05:11:14"":51,""2024-11-10 05:11:14"":18,""2024-11-09 05:11:14"":93,""2024-11-08 05:11:14"":12}",[],http://example.com/16,[],false,{},2024-11-27T05:11:14.775Z,uid_16,City 16,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_16,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,0,539,false,"{""2024-11-27 05:11:14"":49,""2024-11-26 05:11:14"":93,""2024-11-25 05:11:14"":7,""2024-11-24 05:11:14"":21,""2024-11-23 05:11:14"":23,""2024-11-22 05:11:14"":81,""2024-11-21 05:11:14"":47,""2024-11-20 05:11:14"":49,""2024-11-19 05:11:14"":60,""2024-11-18 05:11:14"":49,""2024-11-17 05:11:14"":72,""2024-11-16 05:11:14"":74,""2024-11-15 05:11:14"":0,""2024-11-14 05:11:14"":71,""2024-11-13 05:11:14"":23,""2024-11-12 05:11:14"":16,""2024-11-11 05:11:14"":29,""2024-11-10 05:11:14"":35,""2024-11-09 05:11:14"":34,""2024-11-08 05:11:14"":38}",[],http://example.com/17,[],true,{},2024-11-27T05:11:14.775Z,uid_17,City 17,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_16,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,0,749,false,"{""2024-11-27 05:11:14"":49,""2024-11-26 05:11:14"":93,""2024-11-25 05:11:14"":7,""2024-11-24 05:11:14"":21,""2024-11-23 05:11:14"":23,""2024-11-22 05:11:14"":81,""2024-11-21 05:11:14"":47,""2024-11-20 05:11:14"":49,""2024-11-19 05:11:14"":60,""2024-11-18 05:11:14"":49,""2024-11-17 05:11:14"":72,""2024-11-16 05:11:14"":74,""2024-11-15 05:11:14"":0,""2024-11-14 05:11:14"":71,""2024-11-13 05:11:14"":23,""2024-11-12 05:11:14"":16,""2024-11-11 05:11:14"":29,""2024-11-10 05:11:14"":35,""2024-11-09 05:11:14"":34,""2024-11-08 05:11:14"":38}",[],http://example.com/17,[],true,{},2024-11-27T05:11:14.775Z,uid_17,City 17,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_17,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,7,309,true,"{""2024-11-27 05:11:14"":14,""2024-11-26 05:11:14"":26,""2024-11-25 05:11:14"":7,""2024-11-24 05:11:14"":63,""2024-11-23 05:11:14"":81,""2024-11-22 05:11:14"":68,""2024-11-21 05:11:14"":17,""2024-11-20 05:11:14"":75,""2024-11-19 05:11:14"":82,""2024-11-18 05:11:14"":53,""2024-11-17 05:11:14"":37,""2024-11-16 05:11:14"":22,""2024-11-15 05:11:14"":59,""2024-11-14 05:11:14"":37,""2024-11-13 05:11:14"":30,""2024-11-12 05:11:14"":63,""2024-11-11 05:11:14"":17,""2024-11-10 05:11:14"":89,""2024-11-09 05:11:14"":89,""2024-11-08 05:11:14"":52}",[],http://example.com/18,[],true,{},2024-11-27T05:11:14.775Z,uid_18,City 18,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_17,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,7,736,false,"{""2024-11-27 05:11:14"":14,""2024-11-26 05:11:14"":26,""2024-11-25 05:11:14"":7,""2024-11-24 05:11:14"":63,""2024-11-23 05:11:14"":81,""2024-11-22 05:11:14"":68,""2024-11-21 05:11:14"":17,""2024-11-20 05:11:14"":75,""2024-11-19 05:11:14"":82,""2024-11-18 05:11:14"":53,""2024-11-17 05:11:14"":37,""2024-11-16 05:11:14"":22,""2024-11-15 05:11:14"":59,""2024-11-14 05:11:14"":37,""2024-11-13 05:11:14"":30,""2024-11-12 05:11:14"":63,""2024-11-11 05:11:14"":17,""2024-11-10 05:11:14"":89,""2024-11-09 05:11:14"":89,""2024-11-08 05:11:14"":52}",[],http://example.com/18,[],false,{},2024-11-27T05:11:14.775Z,uid_18,City 18,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_18,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,2,787,false,"{""2024-11-27 05:11:14"":32,""2024-11-26 05:11:14"":68,""2024-11-25 05:11:14"":83,""2024-11-24 05:11:14"":71,""2024-11-23 05:11:14"":51,""2024-11-22 05:11:14"":29,""2024-11-21 05:11:14"":42,""2024-11-20 05:11:14"":24,""2024-11-19 05:11:14"":49,""2024-11-18 05:11:14"":65,""2024-11-17 05:11:14"":24,""2024-11-16 05:11:14"":80,""2024-11-15 05:11:14"":37,""2024-11-14 05:11:14"":3,""2024-11-13 05:11:14"":35,""2024-11-12 05:11:14"":50,""2024-11-11 05:11:14"":80,""2024-11-10 05:11:14"":2,""2024-11-09 05:11:14"":69,""2024-11-08 05:11:14"":22}",[],http://example.com/19,[],false,{},2024-11-27T05:11:14.775Z,uid_19,City 19,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_18,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,2,649,false,"{""2024-11-27 05:11:14"":32,""2024-11-26 05:11:14"":68,""2024-11-25 05:11:14"":83,""2024-11-24 05:11:14"":71,""2024-11-23 05:11:14"":51,""2024-11-22 05:11:14"":29,""2024-11-21 05:11:14"":42,""2024-11-20 05:11:14"":24,""2024-11-19 05:11:14"":49,""2024-11-18 05:11:14"":65,""2024-11-17 05:11:14"":24,""2024-11-16 05:11:14"":80,""2024-11-15 05:11:14"":37,""2024-11-14 05:11:14"":3,""2024-11-13 05:11:14"":35,""2024-11-12 05:11:14"":50,""2024-11-11 05:11:14"":80,""2024-11-10 05:11:14"":2,""2024-11-09 05:11:14"":69,""2024-11-08 05:11:14"":22}",[],http://example.com/19,[],false,{},2024-11-27T05:11:14.775Z,uid_19,City 19,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_19,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,2,614,false,"{""2024-11-27 05:11:14"":19,""2024-11-26 05:11:14"":48,""2024-11-25 05:11:14"":20,""2024-11-24 05:11:14"":11,""2024-11-23 05:11:14"":15,""2024-11-22 05:11:14"":63,""2024-11-21 05:11:14"":7,""2024-11-20 05:11:14"":82,""2024-11-19 05:11:14"":18,""2024-11-18 05:11:14"":92,""2024-11-17 05:11:14"":23,""2024-11-16 05:11:14"":10,""2024-11-15 05:11:14"":2,""2024-11-14 05:11:14"":85,""2024-11-13 05:11:14"":82,""2024-11-12 05:11:14"":63,""2024-11-11 05:11:14"":82,""2024-11-10 05:11:14"":61,""2024-11-09 05:11:14"":32,""2024-11-08 05:11:14"":52}",[],http://example.com/20,[],false,{},2024-11-27T05:11:14.775Z,uid_20,City 20,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_19,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,2,658,false,"{""2024-11-27 05:11:14"":19,""2024-11-26 05:11:14"":48,""2024-11-25 05:11:14"":20,""2024-11-24 05:11:14"":11,""2024-11-23 05:11:14"":15,""2024-11-22 05:11:14"":63,""2024-11-21 05:11:14"":7,""2024-11-20 05:11:14"":82,""2024-11-19 05:11:14"":18,""2024-11-18 05:11:14"":92,""2024-11-17 05:11:14"":23,""2024-11-16 05:11:14"":10,""2024-11-15 05:11:14"":2,""2024-11-14 05:11:14"":85,""2024-11-13 05:11:14"":82,""2024-11-12 05:11:14"":63,""2024-11-11 05:11:14"":82,""2024-11-10 05:11:14"":61,""2024-11-09 05:11:14"":32,""2024-11-08 05:11:14"":52}",[],http://example.com/20,[],true,{},2024-11-27T05:11:14.775Z,uid_20,City 20,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_20,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,0,231,false,"{""2024-11-27 05:11:14"":45,""2024-11-26 05:11:14"":11,""2024-11-25 05:11:14"":58,""2024-11-24 05:11:14"":31,""2024-11-23 05:11:14"":88,""2024-11-22 05:11:14"":2,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":24,""2024-11-19 05:11:14"":91,""2024-11-18 05:11:14"":80,""2024-11-17 05:11:14"":33,""2024-11-16 05:11:14"":18,""2024-11-15 05:11:14"":59,""2024-11-14 05:11:14"":27,""2024-11-13 05:11:14"":65,""2024-11-12 05:11:14"":74,""2024-11-11 05:11:14"":32,""2024-11-10 05:11:14"":57,""2024-11-09 05:11:14"":4,""2024-11-08 05:11:14"":0}",[],http://example.com/21,[],false,{},2024-11-27T05:11:14.775Z,uid_21,City 21,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_20,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,0,607,true,"{""2024-11-27 05:11:14"":45,""2024-11-26 05:11:14"":11,""2024-11-25 05:11:14"":58,""2024-11-24 05:11:14"":31,""2024-11-23 05:11:14"":88,""2024-11-22 05:11:14"":2,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":24,""2024-11-19 05:11:14"":91,""2024-11-18 05:11:14"":80,""2024-11-17 05:11:14"":33,""2024-11-16 05:11:14"":18,""2024-11-15 05:11:14"":59,""2024-11-14 05:11:14"":27,""2024-11-13 05:11:14"":65,""2024-11-12 05:11:14"":74,""2024-11-11 05:11:14"":32,""2024-11-10 05:11:14"":57,""2024-11-09 05:11:14"":4,""2024-11-08 05:11:14"":0}",[],http://example.com/21,[],false,{},2024-11-27T05:11:14.775Z,uid_21,City 21,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_21,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,12,633,true,"{""2024-11-27 05:11:14"":50,""2024-11-26 05:11:14"":89,""2024-11-25 05:11:14"":19,""2024-11-24 05:11:14"":93,""2024-11-23 05:11:14"":42,""2024-11-22 05:11:14"":77,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":57,""2024-11-19 05:11:14"":94,""2024-11-18 05:11:14"":54,""2024-11-17 05:11:14"":21,""2024-11-16 05:11:14"":75,""2024-11-15 05:11:14"":47,""2024-11-14 05:11:14"":12,""2024-11-13 05:11:14"":44,""2024-11-12 05:11:14"":49,""2024-11-11 05:11:14"":91,""2024-11-10 05:11:14"":76,""2024-11-09 05:11:14"":35,""2024-11-08 05:11:14"":92}",[],http://example.com/22,[],false,{},2024-11-27T05:11:14.775Z,uid_22,City 22,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_21,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,12,707,false,"{""2024-11-27 05:11:14"":50,""2024-11-26 05:11:14"":89,""2024-11-25 05:11:14"":19,""2024-11-24 05:11:14"":93,""2024-11-23 05:11:14"":42,""2024-11-22 05:11:14"":77,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":57,""2024-11-19 05:11:14"":94,""2024-11-18 05:11:14"":54,""2024-11-17 05:11:14"":21,""2024-11-16 05:11:14"":75,""2024-11-15 05:11:14"":47,""2024-11-14 05:11:14"":12,""2024-11-13 05:11:14"":44,""2024-11-12 05:11:14"":49,""2024-11-11 05:11:14"":91,""2024-11-10 05:11:14"":76,""2024-11-09 05:11:14"":35,""2024-11-08 05:11:14"":92}",[],http://example.com/22,[],true,{},2024-11-27T05:11:14.775Z,uid_22,City 22,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_22,desktop,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,12,633,false,"{""2024-11-27 05:11:14"":14,""2024-11-26 05:11:14"":63,""2024-11-25 05:11:14"":44,""2024-11-24 05:11:14"":68,""2024-11-23 05:11:14"":32,""2024-11-22 05:11:14"":35,""2024-11-21 05:11:14"":31,""2024-11-20 05:11:14"":20,""2024-11-19 05:11:14"":90,""2024-11-18 05:11:14"":70,""2024-11-17 05:11:14"":51,""2024-11-16 05:11:14"":62,""2024-11-15 05:11:14"":17,""2024-11-14 05:11:14"":52,""2024-11-13 05:11:14"":12,""2024-11-12 05:11:14"":95,""2024-11-11 05:11:14"":38,""2024-11-10 05:11:14"":56,""2024-11-09 05:11:14"":12,""2024-11-08 05:11:14"":31}",[],http://example.com/23,[],true,{},2024-11-27T05:11:14.775Z,uid_23,City 23,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_22,mobile,US,English,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z,12,470,true,"{""2024-11-27 05:11:14"":14,""2024-11-26 05:11:14"":63,""2024-11-25 05:11:14"":44,""2024-11-24 05:11:14"":68,""2024-11-23 05:11:14"":32,""2024-11-22 05:11:14"":35,""2024-11-21 05:11:14"":31,""2024-11-20 05:11:14"":20,""2024-11-19 05:11:14"":90,""2024-11-18 05:11:14"":70,""2024-11-17 05:11:14"":51,""2024-11-16 05:11:14"":62,""2024-11-15 05:11:14"":17,""2024-11-14 05:11:14"":52,""2024-11-13 05:11:14"":12,""2024-11-12 05:11:14"":95,""2024-11-11 05:11:14"":38,""2024-11-10 05:11:14"":56,""2024-11-09 05:11:14"":12,""2024-11-08 05:11:14"":31}",[],http://example.com/23,[],true,{},2024-11-27T05:11:14.775Z,uid_23,City 23,2024-11-27T05:11:14.775Z,2024-11-27T05:11:14.775Z
1,keyword_1_23,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,3,333,true,"{""2024-11-27 05:11:14"":68,""2024-11-26 05:11:14"":9,""2024-11-25 05:11:14"":19,""2024-11-24 05:11:14"":85,""2024-11-23 05:11:14"":11,""2024-11-22 05:11:14"":38,""2024-11-21 05:11:14"":60,""2024-11-20 05:11:14"":3,""2024-11-19 05:11:14"":63,""2024-11-18 05:11:14"":87,""2024-11-17 05:11:14"":50,""2024-11-16 05:11:14"":55,""2024-11-15 05:11:14"":56,""2024-11-14 05:11:14"":78,""2024-11-13 05:11:14"":89,""2024-11-12 05:11:14"":6,""2024-11-11 05:11:14"":72,""2024-11-10 05:11:14"":70,""2024-11-09 05:11:14"":66,""2024-11-08 05:11:14"":13}",[],http://example.com/24,[],false,{},2024-11-27T05:11:14.776Z,uid_24,City 24,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_23,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,3,512,true,"{""2024-11-27 05:11:14"":68,""2024-11-26 05:11:14"":9,""2024-11-25 05:11:14"":19,""2024-11-24 05:11:14"":85,""2024-11-23 05:11:14"":11,""2024-11-22 05:11:14"":38,""2024-11-21 05:11:14"":60,""2024-11-20 05:11:14"":3,""2024-11-19 05:11:14"":63,""2024-11-18 05:11:14"":87,""2024-11-17 05:11:14"":50,""2024-11-16 05:11:14"":55,""2024-11-15 05:11:14"":56,""2024-11-14 05:11:14"":78,""2024-11-13 05:11:14"":89,""2024-11-12 05:11:14"":6,""2024-11-11 05:11:14"":72,""2024-11-10 05:11:14"":70,""2024-11-09 05:11:14"":66,""2024-11-08 05:11:14"":13}",[],http://example.com/24,[],true,{},2024-11-27T05:11:14.776Z,uid_24,City 24,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_24,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,2,814,true,"{""2024-11-27 05:11:14"":74,""2024-11-26 05:11:14"":93,""2024-11-25 05:11:14"":14,""2024-11-24 05:11:14"":58,""2024-11-23 05:11:14"":46,""2024-11-22 05:11:14"":91,""2024-11-21 05:11:14"":37,""2024-11-20 05:11:14"":67,""2024-11-19 05:11:14"":29,""2024-11-18 05:11:14"":94,""2024-11-17 05:11:14"":2,""2024-11-16 05:11:14"":94,""2024-11-15 05:11:14"":43,""2024-11-14 05:11:14"":56,""2024-11-13 05:11:14"":25,""2024-11-12 05:11:14"":18,""2024-11-11 05:11:14"":52,""2024-11-10 05:11:14"":8,""2024-11-09 05:11:14"":40,""2024-11-08 05:11:14"":47}",[],http://example.com/25,[],true,{},2024-11-27T05:11:14.776Z,uid_25,City 25,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_24,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,2,152,true,"{""2024-11-27 05:11:14"":74,""2024-11-26 05:11:14"":93,""2024-11-25 05:11:14"":14,""2024-11-24 05:11:14"":58,""2024-11-23 05:11:14"":46,""2024-11-22 05:11:14"":91,""2024-11-21 05:11:14"":37,""2024-11-20 05:11:14"":67,""2024-11-19 05:11:14"":29,""2024-11-18 05:11:14"":94,""2024-11-17 05:11:14"":2,""2024-11-16 05:11:14"":94,""2024-11-15 05:11:14"":43,""2024-11-14 05:11:14"":56,""2024-11-13 05:11:14"":25,""2024-11-12 05:11:14"":18,""2024-11-11 05:11:14"":52,""2024-11-10 05:11:14"":8,""2024-11-09 05:11:14"":40,""2024-11-08 05:11:14"":47}",[],http://example.com/25,[],true,{},2024-11-27T05:11:14.776Z,uid_25,City 25,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_25,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,0,12,true,"{""2024-11-27 05:11:14"":20,""2024-11-26 05:11:14"":72,""2024-11-25 05:11:14"":65,""2024-11-24 05:11:14"":5,""2024-11-23 05:11:14"":76,""2024-11-22 05:11:14"":0,""2024-11-21 05:11:14"":56,""2024-11-20 05:11:14"":58,""2024-11-19 05:11:14"":39,""2024-11-18 05:11:14"":5,""2024-11-17 05:11:14"":43,""2024-11-16 05:11:14"":32,""2024-11-15 05:11:14"":29,""2024-11-14 05:11:14"":71,""2024-11-13 05:11:14"":25,""2024-11-12 05:11:14"":15,""2024-11-11 05:11:14"":47,""2024-11-10 05:11:14"":26,""2024-11-09 05:11:14"":54,""2024-11-08 05:11:14"":78}",[],http://example.com/26,[],false,{},2024-11-27T05:11:14.776Z,uid_26,City 26,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_25,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,0,702,false,"{""2024-11-27 05:11:14"":20,""2024-11-26 05:11:14"":72,""2024-11-25 05:11:14"":65,""2024-11-24 05:11:14"":5,""2024-11-23 05:11:14"":76,""2024-11-22 05:11:14"":0,""2024-11-21 05:11:14"":56,""2024-11-20 05:11:14"":58,""2024-11-19 05:11:14"":39,""2024-11-18 05:11:14"":5,""2024-11-17 05:11:14"":43,""2024-11-16 05:11:14"":32,""2024-11-15 05:11:14"":29,""2024-11-14 05:11:14"":71,""2024-11-13 05:11:14"":25,""2024-11-12 05:11:14"":15,""2024-11-11 05:11:14"":47,""2024-11-10 05:11:14"":26,""2024-11-09 05:11:14"":54,""2024-11-08 05:11:14"":78}",[],http://example.com/26,[],true,{},2024-11-27T05:11:14.776Z,uid_26,City 26,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_26,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,12,916,false,"{""2024-11-27 05:11:14"":66,""2024-11-26 05:11:14"":75,""2024-11-25 05:11:14"":57,""2024-11-24 05:11:14"":67,""2024-11-23 05:11:14"":60,""2024-11-22 05:11:14"":31,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":22,""2024-11-19 05:11:14"":20,""2024-11-18 05:11:14"":52,""2024-11-17 05:11:14"":63,""2024-11-16 05:11:14"":60,""2024-11-15 05:11:14"":17,""2024-11-14 05:11:14"":40,""2024-11-13 05:11:14"":12,""2024-11-12 05:11:14"":29,""2024-11-11 05:11:14"":99,""2024-11-10 05:11:14"":78,""2024-11-09 05:11:14"":74,""2024-11-08 05:11:14"":18}",[],http://example.com/27,[],true,{},2024-11-27T05:11:14.776Z,uid_27,City 27,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_26,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,12,935,true,"{""2024-11-27 05:11:14"":66,""2024-11-26 05:11:14"":75,""2024-11-25 05:11:14"":57,""2024-11-24 05:11:14"":67,""2024-11-23 05:11:14"":60,""2024-11-22 05:11:14"":31,""2024-11-21 05:11:14"":18,""2024-11-20 05:11:14"":22,""2024-11-19 05:11:14"":20,""2024-11-18 05:11:14"":52,""2024-11-17 05:11:14"":63,""2024-11-16 05:11:14"":60,""2024-11-15 05:11:14"":17,""2024-11-14 05:11:14"":40,""2024-11-13 05:11:14"":12,""2024-11-12 05:11:14"":29,""2024-11-11 05:11:14"":99,""2024-11-10 05:11:14"":78,""2024-11-09 05:11:14"":74,""2024-11-08 05:11:14"":18}",[],http://example.com/27,[],false,{},2024-11-27T05:11:14.776Z,uid_27,City 27,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_27,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,4,726,false,"{""2024-11-27 05:11:14"":4,""2024-11-26 05:11:14"":5,""2024-11-25 05:11:14"":46,""2024-11-24 05:11:14"":94,""2024-11-23 05:11:14"":42,""2024-11-22 05:11:14"":39,""2024-11-21 05:11:14"":88,""2024-11-20 05:11:14"":62,""2024-11-19 05:11:14"":27,""2024-11-18 05:11:14"":46,""2024-11-17 05:11:14"":7,""2024-11-16 05:11:14"":92,""2024-11-15 05:11:14"":61,""2024-11-14 05:11:14"":11,""2024-11-13 05:11:14"":40,""2024-11-12 05:11:14"":43,""2024-11-11 05:11:14"":51,""2024-11-10 05:11:14"":21,""2024-11-09 05:11:14"":94,""2024-11-08 05:11:14"":51}",[],http://example.com/28,[],true,{},2024-11-27T05:11:14.776Z,uid_28,City 28,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_27,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,4,345,true,"{""2024-11-27 05:11:14"":4,""2024-11-26 05:11:14"":5,""2024-11-25 05:11:14"":46,""2024-11-24 05:11:14"":94,""2024-11-23 05:11:14"":42,""2024-11-22 05:11:14"":39,""2024-11-21 05:11:14"":88,""2024-11-20 05:11:14"":62,""2024-11-19 05:11:14"":27,""2024-11-18 05:11:14"":46,""2024-11-17 05:11:14"":7,""2024-11-16 05:11:14"":92,""2024-11-15 05:11:14"":61,""2024-11-14 05:11:14"":11,""2024-11-13 05:11:14"":40,""2024-11-12 05:11:14"":43,""2024-11-11 05:11:14"":51,""2024-11-10 05:11:14"":21,""2024-11-09 05:11:14"":94,""2024-11-08 05:11:14"":51}",[],http://example.com/28,[],true,{},2024-11-27T05:11:14.776Z,uid_28,City 28,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_28,desktop,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,1,168,true,"{""2024-11-27 05:11:14"":33,""2024-11-26 05:11:14"":63,""2024-11-25 05:11:14"":88,""2024-11-24 05:11:14"":35,""2024-11-23 05:11:14"":26,""2024-11-22 05:11:14"":29,""2024-11-21 05:11:14"":60,""2024-11-20 05:11:14"":52,""2024-11-19 05:11:14"":46,""2024-11-18 05:11:14"":22,""2024-11-17 05:11:14"":50,""2024-11-16 05:11:14"":78,""2024-11-15 05:11:14"":29,""2024-11-14 05:11:14"":1,""2024-11-13 05:11:14"":51,""2024-11-12 05:11:14"":89,""2024-11-11 05:11:14"":12,""2024-11-10 05:11:14"":42,""2024-11-09 05:11:14"":90,""2024-11-08 05:11:14"":42}",[],http://example.com/29,[],false,{},2024-11-27T05:11:14.776Z,uid_29,City 29,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
1,keyword_1_28,mobile,US,English,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z,1,132,false,"{""2024-11-27 05:11:14"":33,""2024-11-26 05:11:14"":63,""2024-11-25 05:11:14"":88,""2024-11-24 05:11:14"":35,""2024-11-23 05:11:14"":26,""2024-11-22 05:11:14"":29,""2024-11-21 05:11:14"":60,""2024-11-20 05:11:14"":52,""2024-11-19 05:11:14"":46,""2024-11-18 05:11:14"":22,""2024-11-17 05:11:14"":50,""2024-11-16 05:11:14"":78,""2024-11-15 05:11:14"":29,""2024-11-14 05:11:14"":1,""2024-11-13 05:11:14"":51,""2024-11-12 05:11:14"":89,""2024-11-11 05:11:14"":12,""2024-11-10 05:11:14"":42,""2024-11-09 05:11:14"":90,""2024-11-08 05:11:14"":42}",[],http://example.com/29,[],true,{},2024-11-27T05:11:14.776Z,uid_29,City 29,2024-11-27T05:11:14.776Z,2024-11-27T05:11:14.776Z
